,id_1,id_2,score,edge_type
27067,17,872,,ingr-fcomp
27068,17,921,,ingr-fcomp
27069,17,674,,ingr-fcomp
27070,17,2010,,ingr-fcomp
27071,17,936,,ingr-fcomp
27072,17,653,,ingr-fcomp
27073,17,815,,ingr-fcomp
27074,17,762,,ingr-fcomp
27075,17,1243,,ingr-fcomp
27076,17,858,,ingr-fcomp
27077,17,1052,,ingr-fcomp
27078,17,796,,ingr-fcomp
27079,17,1954,,ingr-fcomp
27080,17,868,,ingr-fcomp
27081,17,1318,,ingr-fcomp
27082,17,866,,ingr-fcomp
27083,17,622,,ingr-fcomp
27084,17,636,,ingr-fcomp
27085,17,937,,ingr-fcomp
27086,17,1453,,ingr-fcomp
27087,17,685,,ingr-fcomp
27088,17,1010,,ingr-fcomp
27089,17,1016,,ingr-fcomp
27090,17,692,,ingr-fcomp
27091,17,934,,ingr-fcomp
27092,17,644,,ingr-fcomp
27093,17,999,,ingr-fcomp
27094,17,650,,ingr-fcomp
27095,17,1181,,ingr-fcomp
27096,17,986,,ingr-fcomp
27097,17,1825,,ingr-fcomp
27098,17,1088,,ingr-fcomp
27099,17,923,,ingr-fcomp
27100,17,878,,ingr-fcomp
27101,17,1110,,ingr-fcomp
27102,17,1030,,ingr-fcomp
27103,17,1563,,ingr-fcomp
27104,17,1819,,ingr-fcomp
27105,17,2015,,ingr-fcomp
27106,17,1900,,ingr-fcomp
27107,17,848,,ingr-fcomp
27108,17,1064,,ingr-fcomp
27109,17,1178,,ingr-fcomp
27110,17,1203,,ingr-fcomp
27111,17,759,,ingr-fcomp
27112,17,1420,,ingr-fcomp
27113,17,880,,ingr-fcomp
27114,17,1843,,ingr-fcomp
27115,17,1489,,ingr-fcomp
27116,17,1338,,ingr-fcomp
27117,17,1002,,ingr-fcomp
27118,17,1331,,ingr-fcomp
27119,17,851,,ingr-fcomp
27120,17,2023,,ingr-fcomp
27121,173,2119,,ingr-fcomp
27122,173,642,,ingr-fcomp
27123,173,794,,ingr-fcomp
27124,173,976,,ingr-fcomp
27125,173,1089,,ingr-fcomp
27126,173,1818,,ingr-fcomp
27127,173,1708,,ingr-fcomp
27128,173,1352,,ingr-fcomp
27129,173,736,,ingr-fcomp
27130,173,1532,,ingr-fcomp
27131,173,670,,ingr-fcomp
27132,173,1922,,ingr-fcomp
27133,173,630,,ingr-fcomp
27134,173,632,,ingr-fcomp
27135,173,1716,,ingr-fcomp
27136,173,699,,ingr-fcomp
27137,173,721,,ingr-fcomp
27138,173,1735,,ingr-fcomp
27139,173,738,,ingr-fcomp
27140,173,1072,,ingr-fcomp
27141,173,984,,ingr-fcomp
27142,173,2026,,ingr-fcomp
27143,173,936,,ingr-fcomp
27144,173,647,,ingr-fcomp
27145,173,1066,,ingr-fcomp
27146,173,696,,ingr-fcomp
27147,173,1893,,ingr-fcomp
27148,173,1950,,ingr-fcomp
27149,173,1195,,ingr-fcomp
27150,173,665,,ingr-fcomp
27151,173,957,,ingr-fcomp
27152,173,1852,,ingr-fcomp
27153,173,633,,ingr-fcomp
27154,173,848,,ingr-fcomp
27155,173,661,,ingr-fcomp
27156,173,680,,ingr-fcomp
27157,173,1355,,ingr-fcomp
27158,173,1845,,ingr-fcomp
27159,173,1813,,ingr-fcomp
27160,173,1531,,ingr-fcomp
27161,173,1901,,ingr-fcomp
27162,173,2000,,ingr-fcomp
27163,173,1821,,ingr-fcomp
27164,173,975,,ingr-fcomp
27165,173,660,,ingr-fcomp
27166,173,777,,ingr-fcomp
27167,173,1503,,ingr-fcomp
27168,173,1340,,ingr-fcomp
27169,173,1631,,ingr-fcomp
27170,173,735,,ingr-fcomp
27171,173,1707,,ingr-fcomp
27172,173,688,,ingr-fcomp
27173,173,1946,,ingr-fcomp
27174,173,1339,,ingr-fcomp
27175,173,1890,,ingr-fcomp
27176,173,679,,ingr-fcomp
27177,173,1954,,ingr-fcomp
27178,173,715,,ingr-fcomp
27179,173,691,,ingr-fcomp
27180,173,620,,ingr-fcomp
27181,173,1330,,ingr-fcomp
27182,173,655,,ingr-fcomp
27183,173,1026,,ingr-fcomp
27184,173,887,,ingr-fcomp
27185,173,1715,,ingr-fcomp
27186,173,666,,ingr-fcomp
27187,173,734,,ingr-fcomp
27188,173,677,,ingr-fcomp
27189,173,1164,,ingr-fcomp
27190,173,658,,ingr-fcomp
27191,173,960,,ingr-fcomp
27192,173,1828,,ingr-fcomp
27193,173,1733,,ingr-fcomp
27194,173,1894,,ingr-fcomp
27195,173,987,,ingr-fcomp
27196,173,1916,,ingr-fcomp
27197,173,1096,,ingr-fcomp
27198,173,1734,,ingr-fcomp
27199,173,1632,,ingr-fcomp
27200,173,804,,ingr-fcomp
27201,173,1031,,ingr-fcomp
27202,173,1824,,ingr-fcomp
27203,173,1840,,ingr-fcomp
27204,173,2056,,ingr-fcomp
27205,173,619,,ingr-fcomp
27206,173,1587,,ingr-fcomp
27207,173,1897,,ingr-fcomp
27208,173,2005,,ingr-fcomp
27209,173,937,,ingr-fcomp
27210,173,1847,,ingr-fcomp
27211,173,1003,,ingr-fcomp
27212,173,1709,,ingr-fcomp
27213,173,741,,ingr-fcomp
27214,173,667,,ingr-fcomp
27215,173,669,,ingr-fcomp
27216,173,1553,,ingr-fcomp
27217,173,1299,,ingr-fcomp
27218,173,1859,,ingr-fcomp
27219,173,1362,,ingr-fcomp
27220,173,2010,,ingr-fcomp
27221,173,890,,ingr-fcomp
27222,173,1009,,ingr-fcomp
27223,173,1812,,ingr-fcomp
27224,173,1705,,ingr-fcomp
27225,173,759,,ingr-fcomp
27226,173,725,,ingr-fcomp
27227,173,1351,,ingr-fcomp
27228,173,1015,,ingr-fcomp
27229,173,1888,,ingr-fcomp
27230,173,1235,,ingr-fcomp
27231,173,652,,ingr-fcomp
27232,173,739,,ingr-fcomp
27233,173,664,,ingr-fcomp
27234,173,701,,ingr-fcomp
27235,173,1625,,ingr-fcomp
27236,173,1756,,ingr-fcomp
27237,173,1944,,ingr-fcomp
27238,173,1985,,ingr-fcomp
27239,173,995,,ingr-fcomp
27240,173,2034,,ingr-fcomp
27241,173,1842,,ingr-fcomp
27242,173,1504,,ingr-fcomp
27243,173,2002,,ingr-fcomp
27244,173,1372,,ingr-fcomp
27245,173,805,,ingr-fcomp
27246,173,1244,,ingr-fcomp
27247,173,942,,ingr-fcomp
27248,173,628,,ingr-fcomp
27249,173,761,,ingr-fcomp
27250,173,1425,,ingr-fcomp
27251,173,622,,ingr-fcomp
27252,173,1891,,ingr-fcomp
27253,173,1986,,ingr-fcomp
27254,173,1815,,ingr-fcomp
27255,59,691,,ingr-fcomp
27256,59,1847,,ingr-fcomp
27257,206,2119,,ingr-fcomp
27258,206,642,,ingr-fcomp
27259,206,794,,ingr-fcomp
27260,206,976,,ingr-fcomp
27261,206,1089,,ingr-fcomp
27262,206,1818,,ingr-fcomp
27263,206,1708,,ingr-fcomp
27264,206,1352,,ingr-fcomp
27265,206,736,,ingr-fcomp
27266,206,1532,,ingr-fcomp
27267,206,1286,,ingr-fcomp
27268,206,916,,ingr-fcomp
27269,206,670,,ingr-fcomp
27270,206,1922,,ingr-fcomp
27271,206,630,,ingr-fcomp
27272,206,632,,ingr-fcomp
27273,206,1716,,ingr-fcomp
27274,206,699,,ingr-fcomp
27275,206,1331,,ingr-fcomp
27276,206,721,,ingr-fcomp
27277,206,668,,ingr-fcomp
27278,206,1238,,ingr-fcomp
27279,206,1904,,ingr-fcomp
27280,206,738,,ingr-fcomp
27281,206,2041,,ingr-fcomp
27282,206,1072,,ingr-fcomp
27283,206,1268,,ingr-fcomp
27284,206,984,,ingr-fcomp
27285,206,1562,,ingr-fcomp
27286,206,674,,ingr-fcomp
27287,206,1157,,ingr-fcomp
27288,206,936,,ingr-fcomp
27289,206,647,,ingr-fcomp
27290,206,696,,ingr-fcomp
27291,206,1893,,ingr-fcomp
27292,206,1191,,ingr-fcomp
27293,206,1950,,ingr-fcomp
27294,206,1195,,ingr-fcomp
27295,206,785,,ingr-fcomp
27296,206,665,,ingr-fcomp
27297,206,1852,,ingr-fcomp
27298,206,1825,,ingr-fcomp
27299,206,1726,,ingr-fcomp
27300,206,633,,ingr-fcomp
27301,206,848,,ingr-fcomp
27302,206,680,,ingr-fcomp
27303,206,1845,,ingr-fcomp
27304,206,1813,,ingr-fcomp
27305,206,1531,,ingr-fcomp
27306,206,1901,,ingr-fcomp
27307,206,1377,,ingr-fcomp
27308,206,1821,,ingr-fcomp
27309,206,975,,ingr-fcomp
27310,206,777,,ingr-fcomp
27311,206,1503,,ingr-fcomp
27312,206,1120,,ingr-fcomp
27313,206,1631,,ingr-fcomp
27314,206,926,,ingr-fcomp
27315,206,1239,,ingr-fcomp
27316,206,735,,ingr-fcomp
27317,206,1911,,ingr-fcomp
27318,206,1707,,ingr-fcomp
27319,206,688,,ingr-fcomp
27320,206,1043,,ingr-fcomp
27321,206,1946,,ingr-fcomp
27322,206,1339,,ingr-fcomp
27323,206,627,,ingr-fcomp
27324,206,1890,,ingr-fcomp
27325,206,1864,,ingr-fcomp
27326,206,679,,ingr-fcomp
27327,206,1954,,ingr-fcomp
27328,206,716,,ingr-fcomp
27329,206,650,,ingr-fcomp
27330,206,1857,,ingr-fcomp
27331,206,691,,ingr-fcomp
27332,206,620,,ingr-fcomp
27333,206,1330,,ingr-fcomp
27334,206,655,,ingr-fcomp
27335,206,1866,,ingr-fcomp
27336,206,1026,,ingr-fcomp
27337,206,1871,,ingr-fcomp
27338,206,887,,ingr-fcomp
27339,206,1715,,ingr-fcomp
27340,206,666,,ingr-fcomp
27341,206,734,,ingr-fcomp
27342,206,1164,,ingr-fcomp
27343,206,1050,,ingr-fcomp
27344,206,1335,,ingr-fcomp
27345,206,658,,ingr-fcomp
27346,206,645,,ingr-fcomp
27347,206,1828,,ingr-fcomp
27348,206,866,,ingr-fcomp
27349,206,1733,,ingr-fcomp
27350,206,1894,,ingr-fcomp
27351,206,987,,ingr-fcomp
27352,206,1096,,ingr-fcomp
27353,206,1734,,ingr-fcomp
27354,206,1632,,ingr-fcomp
27355,206,1122,,ingr-fcomp
27356,206,804,,ingr-fcomp
27357,206,1031,,ingr-fcomp
27358,206,1824,,ingr-fcomp
27359,206,758,,ingr-fcomp
27360,206,676,,ingr-fcomp
27361,206,762,,ingr-fcomp
27362,206,2056,,ingr-fcomp
27363,206,619,,ingr-fcomp
27364,206,1587,,ingr-fcomp
27365,206,1276,,ingr-fcomp
27366,206,1951,,ingr-fcomp
27367,206,1897,,ingr-fcomp
27368,206,935,,ingr-fcomp
27369,206,937,,ingr-fcomp
27370,206,941,,ingr-fcomp
27371,206,1269,,ingr-fcomp
27372,206,842,,ingr-fcomp
27373,206,1847,,ingr-fcomp
27374,206,1003,,ingr-fcomp
27375,206,1709,,ingr-fcomp
27376,206,741,,ingr-fcomp
27377,206,667,,ingr-fcomp
27378,206,1896,,ingr-fcomp
27379,206,965,,ingr-fcomp
27380,206,1553,,ingr-fcomp
27381,206,1299,,ingr-fcomp
27382,206,869,,ingr-fcomp
27383,206,1859,,ingr-fcomp
27384,206,2010,,ingr-fcomp
27385,206,890,,ingr-fcomp
27386,206,1009,,ingr-fcomp
27387,206,1016,,ingr-fcomp
27388,206,923,,ingr-fcomp
27389,206,1900,,ingr-fcomp
27390,206,1705,,ingr-fcomp
27391,206,759,,ingr-fcomp
27392,206,829,,ingr-fcomp
27393,206,1015,,ingr-fcomp
27394,206,1982,,ingr-fcomp
27395,206,1888,,ingr-fcomp
27396,206,1235,,ingr-fcomp
27397,206,652,,ingr-fcomp
27398,206,739,,ingr-fcomp
27399,206,664,,ingr-fcomp
27400,206,701,,ingr-fcomp
27401,206,717,,ingr-fcomp
27402,206,1944,,ingr-fcomp
27403,206,995,,ingr-fcomp
27404,206,809,,ingr-fcomp
27405,206,2034,,ingr-fcomp
27406,206,1842,,ingr-fcomp
27407,206,1504,,ingr-fcomp
27408,206,988,,ingr-fcomp
27409,206,1372,,ingr-fcomp
27410,206,1934,,ingr-fcomp
27411,206,805,,ingr-fcomp
27412,206,1244,,ingr-fcomp
27413,206,1090,,ingr-fcomp
27414,206,1329,,ingr-fcomp
27415,206,942,,ingr-fcomp
27416,206,765,,ingr-fcomp
27417,206,628,,ingr-fcomp
27418,206,761,,ingr-fcomp
27419,206,1953,,ingr-fcomp
27420,206,1425,,ingr-fcomp
27421,206,622,,ingr-fcomp
27422,206,1891,,ingr-fcomp
27423,206,1815,,ingr-fcomp
27424,206,756,,ingr-fcomp
27425,156,816,,ingr-fcomp
27426,156,947,,ingr-fcomp
27427,156,930,,ingr-fcomp
27428,156,1015,,ingr-fcomp
27429,156,1488,,ingr-fcomp
27430,156,1106,,ingr-fcomp
27431,156,2031,,ingr-fcomp
27432,156,738,,ingr-fcomp
27433,156,940,,ingr-fcomp
27434,156,2041,,ingr-fcomp
27435,156,652,,ingr-fcomp
27436,156,674,,ingr-fcomp
27437,156,921,,ingr-fcomp
27438,156,1339,,ingr-fcomp
27439,156,1395,,ingr-fcomp
27440,156,936,,ingr-fcomp
27441,156,653,,ingr-fcomp
27442,156,2010,,ingr-fcomp
27443,156,815,,ingr-fcomp
27444,156,1165,,ingr-fcomp
27445,156,696,,ingr-fcomp
27446,156,679,,ingr-fcomp
27447,156,701,,ingr-fcomp
27448,156,645,,ingr-fcomp
27449,156,935,,ingr-fcomp
27450,156,1945,,ingr-fcomp
27451,156,717,,ingr-fcomp
27452,156,715,,ingr-fcomp
27453,156,999,,ingr-fcomp
27454,156,650,,ingr-fcomp
27455,156,966,,ingr-fcomp
27456,156,1825,,ingr-fcomp
27457,156,878,,ingr-fcomp
27458,156,1030,,ingr-fcomp
27459,156,1330,,ingr-fcomp
27460,156,952,,ingr-fcomp
27461,156,1900,,ingr-fcomp
27462,156,1134,,ingr-fcomp
27463,156,1224,,ingr-fcomp
27464,156,1327,,ingr-fcomp
27465,156,945,,ingr-fcomp
27466,156,1478,,ingr-fcomp
27467,156,1002,,ingr-fcomp
27468,156,1752,,ingr-fcomp
27469,156,1331,,ingr-fcomp
27470,156,1337,,ingr-fcomp
27471,457,877,,ingr-fcomp
27472,457,1273,,ingr-fcomp
27473,457,1249,,ingr-fcomp
27474,457,1210,,ingr-fcomp
27475,457,1122,,ingr-fcomp
27476,457,2160,,ingr-fcomp
27477,457,1669,,ingr-fcomp
27478,457,834,,ingr-fcomp
27479,457,1031,,ingr-fcomp
27480,457,776,,ingr-fcomp
27481,457,879,,ingr-fcomp
27482,457,758,,ingr-fcomp
27483,457,976,,ingr-fcomp
27484,457,1154,,ingr-fcomp
27485,457,676,,ingr-fcomp
27486,457,1493,,ingr-fcomp
27487,457,763,,ingr-fcomp
27488,457,1093,,ingr-fcomp
27489,457,762,,ingr-fcomp
27490,457,1165,,ingr-fcomp
27491,457,1112,,ingr-fcomp
27492,457,663,,ingr-fcomp
27493,457,905,,ingr-fcomp
27494,457,1153,,ingr-fcomp
27495,457,1619,,ingr-fcomp
27496,457,1966,,ingr-fcomp
27497,457,916,,ingr-fcomp
27498,457,935,,ingr-fcomp
27499,457,937,,ingr-fcomp
27500,457,656,,ingr-fcomp
27501,457,711,,ingr-fcomp
27502,457,941,,ingr-fcomp
27503,457,842,,ingr-fcomp
27504,457,1030,,ingr-fcomp
27505,457,903,,ingr-fcomp
27506,457,1003,,ingr-fcomp
27507,457,1064,,ingr-fcomp
27508,457,1224,,ingr-fcomp
27509,457,1331,,ingr-fcomp
27510,457,2040,,ingr-fcomp
27511,457,1411,,ingr-fcomp
27512,457,1429,,ingr-fcomp
27513,457,668,,ingr-fcomp
27514,457,965,,ingr-fcomp
27515,457,979,,ingr-fcomp
27516,457,1161,,ingr-fcomp
27517,457,948,,ingr-fcomp
27518,457,698,,ingr-fcomp
27519,457,1131,,ingr-fcomp
27520,457,869,,ingr-fcomp
27521,457,755,,ingr-fcomp
27522,457,896,,ingr-fcomp
27523,457,1859,,ingr-fcomp
27524,457,2041,,ingr-fcomp
27525,457,674,,ingr-fcomp
27526,457,1157,,ingr-fcomp
27527,457,2010,,ingr-fcomp
27528,457,1182,,ingr-fcomp
27529,457,936,,ingr-fcomp
27530,457,647,,ingr-fcomp
27531,457,653,,ingr-fcomp
27532,457,713,,ingr-fcomp
27533,457,815,,ingr-fcomp
27534,457,1670,,ingr-fcomp
27535,457,1873,,ingr-fcomp
27536,457,696,,ingr-fcomp
27537,457,1124,,ingr-fcomp
27538,457,868,,ingr-fcomp
27539,457,1109,,ingr-fcomp
27540,457,1490,,ingr-fcomp
27541,457,1128,,ingr-fcomp
27542,457,681,,ingr-fcomp
27543,457,1232,,ingr-fcomp
27544,457,1121,,ingr-fcomp
27545,457,1535,,ingr-fcomp
27546,457,934,,ingr-fcomp
27547,457,999,,ingr-fcomp
27548,457,1333,,ingr-fcomp
27549,457,1825,,ingr-fcomp
27550,457,687,,ingr-fcomp
27551,457,878,,ingr-fcomp
27552,457,923,,ingr-fcomp
27553,457,1865,,ingr-fcomp
27554,457,980,,ingr-fcomp
27555,457,848,,ingr-fcomp
27556,457,1203,,ingr-fcomp
27557,457,706,,ingr-fcomp
27558,457,680,,ingr-fcomp
27559,457,759,,ingr-fcomp
27560,457,892,,ingr-fcomp
27561,457,1420,,ingr-fcomp
27562,457,880,,ingr-fcomp
27563,457,918,,ingr-fcomp
27564,457,808,,ingr-fcomp
27565,457,1489,,ingr-fcomp
27566,457,851,,ingr-fcomp
27567,457,1901,,ingr-fcomp
27568,457,1271,,ingr-fcomp
27569,457,873,,ingr-fcomp
27570,457,1488,,ingr-fcomp
27571,457,811,,ingr-fcomp
27572,457,926,,ingr-fcomp
27573,457,1239,,ingr-fcomp
27574,457,735,,ingr-fcomp
27575,457,872,,ingr-fcomp
27576,457,1339,,ingr-fcomp
27577,457,1051,,ingr-fcomp
27578,457,860,,ingr-fcomp
27579,457,627,,ingr-fcomp
27580,457,1243,,ingr-fcomp
27581,457,1394,,ingr-fcomp
27582,457,679,,ingr-fcomp
27583,457,796,,ingr-fcomp
27584,457,1886,,ingr-fcomp
27585,457,951,,ingr-fcomp
27586,457,1768,,ingr-fcomp
27587,457,717,,ingr-fcomp
27588,457,715,,ingr-fcomp
27589,457,623,,ingr-fcomp
27590,457,650,,ingr-fcomp
27591,457,968,,ingr-fcomp
27592,457,620,,ingr-fcomp
27593,457,1330,,ingr-fcomp
27594,457,809,,ingr-fcomp
27595,457,655,,ingr-fcomp
27596,457,1327,,ingr-fcomp
27597,457,2098,,ingr-fcomp
27598,457,1761,,ingr-fcomp
27599,457,1805,,ingr-fcomp
27600,457,2130,,ingr-fcomp
27601,457,1002,,ingr-fcomp
27602,457,707,,ingr-fcomp
27603,457,816,,ingr-fcomp
27604,457,1185,,ingr-fcomp
27605,457,1499,,ingr-fcomp
27606,457,806,,ingr-fcomp
27607,457,1326,,ingr-fcomp
27608,457,683,,ingr-fcomp
27609,457,810,,ingr-fcomp
27610,457,657,,ingr-fcomp
27611,457,723,,ingr-fcomp
27612,457,666,,ingr-fcomp
27613,457,885,,ingr-fcomp
27614,457,628,,ingr-fcomp
27615,457,1050,,ingr-fcomp
27616,457,1335,,ingr-fcomp
27617,457,658,,ingr-fcomp
27618,457,1442,,ingr-fcomp
27619,457,1448,,ingr-fcomp
27620,457,645,,ingr-fcomp
27621,457,791,,ingr-fcomp
27622,457,866,,ingr-fcomp
27623,457,622,,ingr-fcomp
27624,457,1322,,ingr-fcomp
27625,457,857,,ingr-fcomp
27626,457,1108,,ingr-fcomp
27627,457,1088,,ingr-fcomp
27628,457,1819,,ingr-fcomp
27629,457,1111,,ingr-fcomp
27630,457,1134,,ingr-fcomp
27631,457,1178,,ingr-fcomp
27632,457,756,,ingr-fcomp
27633,457,945,,ingr-fcomp
27634,457,1843,,ingr-fcomp
27635,457,1096,,ingr-fcomp
27636,457,2044,,ingr-fcomp
27637,457,898,,ingr-fcomp
27638,530,691,,ingr-fcomp
27639,530,1847,,ingr-fcomp
27640,530,633,,ingr-fcomp
27641,471,642,,ingr-fcomp
27642,471,780,,ingr-fcomp
27643,471,794,,ingr-fcomp
27644,471,976,,ingr-fcomp
27645,471,1419,,ingr-fcomp
27646,471,1719,,ingr-fcomp
27647,471,1089,,ingr-fcomp
27648,471,1818,,ingr-fcomp
27649,471,1311,,ingr-fcomp
27650,471,1708,,ingr-fcomp
27651,471,1352,,ingr-fcomp
27652,471,736,,ingr-fcomp
27653,471,1085,,ingr-fcomp
27654,471,1915,,ingr-fcomp
27655,471,670,,ingr-fcomp
27656,471,1922,,ingr-fcomp
27657,471,630,,ingr-fcomp
27658,471,632,,ingr-fcomp
27659,471,1742,,ingr-fcomp
27660,471,1716,,ingr-fcomp
27661,471,699,,ingr-fcomp
27662,471,1224,,ingr-fcomp
27663,471,1769,,ingr-fcomp
27664,471,1291,,ingr-fcomp
27665,471,693,,ingr-fcomp
27666,471,721,,ingr-fcomp
27667,471,1694,,ingr-fcomp
27668,471,1238,,ingr-fcomp
27669,471,1904,,ingr-fcomp
27670,471,996,,ingr-fcomp
27671,471,738,,ingr-fcomp
27672,471,1072,,ingr-fcomp
27673,471,984,,ingr-fcomp
27674,471,674,,ingr-fcomp
27675,471,936,,ingr-fcomp
27676,471,647,,ingr-fcomp
27677,471,1589,,ingr-fcomp
27678,471,696,,ingr-fcomp
27679,471,1893,,ingr-fcomp
27680,471,1191,,ingr-fcomp
27681,471,1950,,ingr-fcomp
27682,471,1195,,ingr-fcomp
27683,471,665,,ingr-fcomp
27684,471,1193,,ingr-fcomp
27685,471,1852,,ingr-fcomp
27686,471,1726,,ingr-fcomp
27687,471,633,,ingr-fcomp
27688,471,1188,,ingr-fcomp
27689,471,1022,,ingr-fcomp
27690,471,848,,ingr-fcomp
27691,471,705,,ingr-fcomp
27692,471,680,,ingr-fcomp
27693,471,2110,,ingr-fcomp
27694,471,1845,,ingr-fcomp
27695,471,1813,,ingr-fcomp
27696,471,1271,,ingr-fcomp
27697,471,930,,ingr-fcomp
27698,471,1821,,ingr-fcomp
27699,471,975,,ingr-fcomp
27700,471,777,,ingr-fcomp
27701,471,1239,,ingr-fcomp
27702,471,735,,ingr-fcomp
27703,471,1079,,ingr-fcomp
27704,471,1911,,ingr-fcomp
27705,471,1707,,ingr-fcomp
27706,471,688,,ingr-fcomp
27707,471,1946,,ingr-fcomp
27708,471,1231,,ingr-fcomp
27709,471,1890,,ingr-fcomp
27710,471,679,,ingr-fcomp
27711,471,1954,,ingr-fcomp
27712,471,1717,,ingr-fcomp
27713,471,2149,,ingr-fcomp
27714,471,1621,,ingr-fcomp
27715,471,1651,,ingr-fcomp
27716,471,691,,ingr-fcomp
27717,471,620,,ingr-fcomp
27718,471,1330,,ingr-fcomp
27719,471,1477,,ingr-fcomp
27720,471,655,,ingr-fcomp
27721,471,1114,,ingr-fcomp
27722,471,1728,,ingr-fcomp
27723,471,724,,ingr-fcomp
27724,471,1026,,ingr-fcomp
27725,471,887,,ingr-fcomp
27726,471,1715,,ingr-fcomp
27727,471,2082,,ingr-fcomp
27728,471,666,,ingr-fcomp
27729,471,734,,ingr-fcomp
27730,471,1164,,ingr-fcomp
27731,471,1036,,ingr-fcomp
27732,471,658,,ingr-fcomp
27733,471,1828,,ingr-fcomp
27734,471,1733,,ingr-fcomp
27735,471,1894,,ingr-fcomp
27736,471,751,,ingr-fcomp
27737,471,1028,,ingr-fcomp
27738,471,1628,,ingr-fcomp
27739,471,987,,ingr-fcomp
27740,471,1795,,ingr-fcomp
27741,471,1701,,ingr-fcomp
27742,471,1916,,ingr-fcomp
27743,471,1722,,ingr-fcomp
27744,471,1964,,ingr-fcomp
27745,471,1843,,ingr-fcomp
27746,471,1096,,ingr-fcomp
27747,471,1734,,ingr-fcomp
27748,471,1632,,ingr-fcomp
27749,471,1647,,ingr-fcomp
27750,471,804,,ingr-fcomp
27751,471,834,,ingr-fcomp
27752,471,1031,,ingr-fcomp
27753,471,2125,,ingr-fcomp
27754,471,778,,ingr-fcomp
27755,471,1658,,ingr-fcomp
27756,471,1824,,ingr-fcomp
27757,471,789,,ingr-fcomp
27758,471,1093,,ingr-fcomp
27759,471,1703,,ingr-fcomp
27760,471,1165,,ingr-fcomp
27761,471,2056,,ingr-fcomp
27762,471,619,,ingr-fcomp
27763,471,1587,,ingr-fcomp
27764,471,764,,ingr-fcomp
27765,471,1905,,ingr-fcomp
27766,471,1897,,ingr-fcomp
27767,471,2129,,ingr-fcomp
27768,471,1269,,ingr-fcomp
27769,471,986,,ingr-fcomp
27770,471,1030,,ingr-fcomp
27771,471,1502,,ingr-fcomp
27772,471,1847,,ingr-fcomp
27773,471,1709,,ingr-fcomp
27774,471,1064,,ingr-fcomp
27775,471,741,,ingr-fcomp
27776,471,827,,ingr-fcomp
27777,471,667,,ingr-fcomp
27778,471,823,,ingr-fcomp
27779,471,1961,,ingr-fcomp
27780,471,965,,ingr-fcomp
27781,471,1553,,ingr-fcomp
27782,471,1872,,ingr-fcomp
27783,471,1299,,ingr-fcomp
27784,471,1593,,ingr-fcomp
27785,471,1859,,ingr-fcomp
27786,471,2010,,ingr-fcomp
27787,471,1240,,ingr-fcomp
27788,471,625,,ingr-fcomp
27789,471,826,,ingr-fcomp
27790,471,1751,,ingr-fcomp
27791,471,1696,,ingr-fcomp
27792,471,678,,ingr-fcomp
27793,471,890,,ingr-fcomp
27794,471,1009,,ingr-fcomp
27795,471,1601,,ingr-fcomp
27796,471,1073,,ingr-fcomp
27797,471,828,,ingr-fcomp
27798,471,923,,ingr-fcomp
27799,471,1705,,ingr-fcomp
27800,471,759,,ingr-fcomp
27801,471,1039,,ingr-fcomp
27802,471,1634,,ingr-fcomp
27803,471,1594,,ingr-fcomp
27804,471,829,,ingr-fcomp
27805,471,1015,,ingr-fcomp
27806,471,1686,,ingr-fcomp
27807,471,1488,,ingr-fcomp
27808,471,1888,,ingr-fcomp
27809,471,1235,,ingr-fcomp
27810,471,1685,,ingr-fcomp
27811,471,652,,ingr-fcomp
27812,471,1955,,ingr-fcomp
27813,471,1189,,ingr-fcomp
27814,471,1385,,ingr-fcomp
27815,471,664,,ingr-fcomp
27816,471,701,,ingr-fcomp
27817,471,1689,,ingr-fcomp
27818,471,760,,ingr-fcomp
27819,471,1944,,ingr-fcomp
27820,471,1816,,ingr-fcomp
27821,471,995,,ingr-fcomp
27822,471,2034,,ingr-fcomp
27823,471,2144,,ingr-fcomp
27824,471,1842,,ingr-fcomp
27825,471,1087,,ingr-fcomp
27826,471,1372,,ingr-fcomp
27827,471,805,,ingr-fcomp
27828,471,1018,,ingr-fcomp
27829,471,1343,,ingr-fcomp
27830,471,1725,,ingr-fcomp
27831,471,1711,,ingr-fcomp
27832,471,1329,,ingr-fcomp
27833,471,942,,ingr-fcomp
27834,471,765,,ingr-fcomp
27835,471,628,,ingr-fcomp
27836,471,1513,,ingr-fcomp
27837,471,761,,ingr-fcomp
27838,471,2112,,ingr-fcomp
27839,471,1425,,ingr-fcomp
27840,471,622,,ingr-fcomp
27841,471,1196,,ingr-fcomp
27842,471,1891,,ingr-fcomp
27843,471,1695,,ingr-fcomp
27844,471,1815,,ingr-fcomp
27845,471,1084,,ingr-fcomp
27846,471,756,,ingr-fcomp
27847,471,1025,,ingr-fcomp
27848,579,739,,ingr-fcomp
27849,579,1847,,ingr-fcomp
27850,579,936,,ingr-fcomp
27851,85,877,,ingr-fcomp
27852,85,1249,,ingr-fcomp
27853,85,1210,,ingr-fcomp
27854,85,834,,ingr-fcomp
27855,85,804,,ingr-fcomp
27856,85,1031,,ingr-fcomp
27857,85,758,,ingr-fcomp
27858,85,638,,ingr-fcomp
27859,85,921,,ingr-fcomp
27860,85,763,,ingr-fcomp
27861,85,1803,,ingr-fcomp
27862,85,762,,ingr-fcomp
