id_1,id_2,score,edge_type
425,1093,,ingr-fcomp
425,1156,,ingr-fcomp
425,859,,ingr-fcomp
425,1082,,ingr-fcomp
425,1215,,ingr-fcomp
425,922,,ingr-fcomp
425,1470,,ingr-fcomp
425,737,,ingr-fcomp
425,1312,,ingr-fcomp
425,670,,ingr-fcomp
425,1123,,ingr-fcomp
425,1941,,ingr-fcomp
425,969,,ingr-fcomp
425,1868,,ingr-fcomp
425,1938,,ingr-fcomp
425,1175,,ingr-fcomp
425,1847,,ingr-fcomp
425,1003,,ingr-fcomp
425,893,,ingr-fcomp
425,1441,,ingr-fcomp
425,694,,ingr-fcomp
425,1360,,ingr-fcomp
425,1237,,ingr-fcomp
425,1758,,ingr-fcomp
425,1361,,ingr-fcomp
425,631,,ingr-fcomp
425,1163,,ingr-fcomp
425,1157,,ingr-fcomp
425,1182,,ingr-fcomp
425,936,,ingr-fcomp
425,713,,ingr-fcomp
425,1066,,ingr-fcomp
425,1670,,ingr-fcomp
425,1784,,ingr-fcomp
425,1462,,ingr-fcomp
425,696,,ingr-fcomp
425,826,,ingr-fcomp
425,1314,,ingr-fcomp
425,1109,,ingr-fcomp
425,1490,,ingr-fcomp
425,742,,ingr-fcomp
425,1256,,ingr-fcomp
425,1535,,ingr-fcomp
425,957,,ingr-fcomp
425,1346,,ingr-fcomp
425,1304,,ingr-fcomp
425,1393,,ingr-fcomp
425,687,,ingr-fcomp
425,633,,ingr-fcomp
425,952,,ingr-fcomp
425,1230,,ingr-fcomp
425,1309,,ingr-fcomp
425,706,,ingr-fcomp
425,661,,ingr-fcomp
425,1297,,ingr-fcomp
425,892,,ingr-fcomp
425,1296,,ingr-fcomp
425,880,,ingr-fcomp
425,959,,ingr-fcomp
425,1983,,ingr-fcomp
425,1641,,ingr-fcomp
425,725,,ingr-fcomp
425,895,,ingr-fcomp
425,975,,ingr-fcomp
425,660,,ingr-fcomp
425,953,,ingr-fcomp
425,1233,,ingr-fcomp
425,2061,,ingr-fcomp
425,1014,,ingr-fcomp
425,1328,,ingr-fcomp
425,1340,,ingr-fcomp
425,938,,ingr-fcomp
425,1929,,ingr-fcomp
425,900,,ingr-fcomp
425,739,,ingr-fcomp
425,1491,,ingr-fcomp
425,1757,,ingr-fcomp
425,956,,ingr-fcomp
425,1243,,ingr-fcomp
425,1864,,ingr-fcomp
425,731,,ingr-fcomp
425,951,,ingr-fcomp
425,1223,,ingr-fcomp
425,1010,,ingr-fcomp
425,715,,ingr-fcomp
425,1115,,ingr-fcomp
425,691,,ingr-fcomp
425,1446,,ingr-fcomp
425,1736,,ingr-fcomp
425,898,,ingr-fcomp
425,1077,,ingr-fcomp
425,655,,ingr-fcomp
425,1132,,ingr-fcomp
425,1310,,ingr-fcomp
425,1931,,ingr-fcomp
425,932,,ingr-fcomp
425,629,,ingr-fcomp
425,1471,,ingr-fcomp
425,988,,ingr-fcomp
425,1147,,ingr-fcomp
425,947,,ingr-fcomp
425,1185,,ingr-fcomp
425,1690,,ingr-fcomp
425,1934,,ingr-fcomp
425,1118,,ingr-fcomp
425,1106,,ingr-fcomp
425,1457,,ingr-fcomp
425,1303,,ingr-fcomp
425,683,,ingr-fcomp
425,1673,,ingr-fcomp
425,1468,,ingr-fcomp
425,1939,,ingr-fcomp
425,1431,,ingr-fcomp
425,1935,,ingr-fcomp
425,1251,,ingr-fcomp
425,666,,ingr-fcomp
425,854,,ingr-fcomp
425,1329,,ingr-fcomp
425,1264,,ingr-fcomp
425,677,,ingr-fcomp
425,1347,,ingr-fcomp
425,1335,,ingr-fcomp
425,1402,,ingr-fcomp
425,658,,ingr-fcomp
425,1442,,ingr-fcomp
425,960,,ingr-fcomp
425,645,,ingr-fcomp
425,1187,,ingr-fcomp
425,1937,,ingr-fcomp
425,1228,,ingr-fcomp
425,791,,ingr-fcomp
425,1760,,ingr-fcomp
425,1324,,ingr-fcomp
425,1158,,ingr-fcomp
425,1683,,ingr-fcomp
425,1201,,ingr-fcomp
425,857,,ingr-fcomp
425,966,,ingr-fcomp
425,1345,,ingr-fcomp
425,1933,,ingr-fcomp
425,1111,,ingr-fcomp
425,1166,,ingr-fcomp
425,1433,,ingr-fcomp
425,1943,,ingr-fcomp
425,684,,ingr-fcomp
425,1744,,ingr-fcomp
425,1750,,ingr-fcomp
163,959,,ingr-fcomp
163,930,,ingr-fcomp
163,725,,ingr-fcomp
163,895,,ingr-fcomp
163,834,,ingr-fcomp
163,836,,ingr-fcomp
163,926,,ingr-fcomp
163,1239,,ingr-fcomp
163,1244,,ingr-fcomp
163,1089,,ingr-fcomp
163,735,,ingr-fcomp
163,652,,ingr-fcomp
163,739,,ingr-fcomp
163,666,,ingr-fcomp
163,1182,,ingr-fcomp
163,860,,ingr-fcomp
163,936,,ingr-fcomp
163,713,,ingr-fcomp
163,1240,,ingr-fcomp
163,1066,,ingr-fcomp
163,1948,,ingr-fcomp
163,1124,,ingr-fcomp
163,1300,,ingr-fcomp
163,678,,ingr-fcomp
163,670,,ingr-fcomp
163,935,,ingr-fcomp
163,941,,ingr-fcomp
163,685,,ingr-fcomp
163,1010,,ingr-fcomp
163,687,,ingr-fcomp
163,691,,ingr-fcomp
163,633,,ingr-fcomp
163,1175,,ingr-fcomp
163,1847,,ingr-fcomp
163,1003,,ingr-fcomp
163,893,,ingr-fcomp
163,694,,ingr-fcomp
163,1096,,ingr-fcomp
353,642,,ingr-fcomp
353,1632,,ingr-fcomp
353,804,,ingr-fcomp
353,1031,,ingr-fcomp
353,794,,ingr-fcomp
353,1824,,ingr-fcomp
353,1089,,ingr-fcomp
353,1818,,ingr-fcomp
353,1708,,ingr-fcomp
353,1352,,ingr-fcomp
353,736,,ingr-fcomp
353,2056,,ingr-fcomp
353,619,,ingr-fcomp
353,1587,,ingr-fcomp
353,1897,,ingr-fcomp
353,670,,ingr-fcomp
353,1922,,ingr-fcomp
353,630,,ingr-fcomp
353,632,,ingr-fcomp
353,1716,,ingr-fcomp
353,699,,ingr-fcomp
353,1847,,ingr-fcomp
353,1709,,ingr-fcomp
353,741,,ingr-fcomp
353,667,,ingr-fcomp
353,721,,ingr-fcomp
353,1553,,ingr-fcomp
353,1299,,ingr-fcomp
353,738,,ingr-fcomp
353,1859,,ingr-fcomp
353,1072,,ingr-fcomp
353,984,,ingr-fcomp
353,2010,,ingr-fcomp
353,647,,ingr-fcomp
353,696,,ingr-fcomp
353,1893,,ingr-fcomp
353,1950,,ingr-fcomp
353,1195,,ingr-fcomp
353,890,,ingr-fcomp
353,665,,ingr-fcomp
353,1852,,ingr-fcomp
353,633,,ingr-fcomp
353,848,,ingr-fcomp
353,706,,ingr-fcomp
353,680,,ingr-fcomp
353,759,,ingr-fcomp
353,1705,,ingr-fcomp
353,1845,,ingr-fcomp
353,1813,,ingr-fcomp
353,1821,,ingr-fcomp
353,1015,,ingr-fcomp
353,975,,ingr-fcomp
353,777,,ingr-fcomp
353,1235,,ingr-fcomp
353,735,,ingr-fcomp
353,1707,,ingr-fcomp
353,688,,ingr-fcomp
353,652,,ingr-fcomp
353,1946,,ingr-fcomp
353,1890,,ingr-fcomp
353,679,,ingr-fcomp
353,664,,ingr-fcomp
353,701,,ingr-fcomp
353,1954,,ingr-fcomp
353,1944,,ingr-fcomp
353,620,,ingr-fcomp
353,995,,ingr-fcomp
353,1330,,ingr-fcomp
353,655,,ingr-fcomp
353,2034,,ingr-fcomp
353,1842,,ingr-fcomp
353,1372,,ingr-fcomp
353,805,,ingr-fcomp
353,1026,,ingr-fcomp
353,887,,ingr-fcomp
353,1715,,ingr-fcomp
353,666,,ingr-fcomp
353,734,,ingr-fcomp
353,942,,ingr-fcomp
353,1164,,ingr-fcomp
353,628,,ingr-fcomp
353,761,,ingr-fcomp
353,658,,ingr-fcomp
353,1425,,ingr-fcomp
353,1828,,ingr-fcomp
353,622,,ingr-fcomp
353,1733,,ingr-fcomp
353,1894,,ingr-fcomp
353,1891,,ingr-fcomp
353,987,,ingr-fcomp
353,1815,,ingr-fcomp
353,1096,,ingr-fcomp
353,1734,,ingr-fcomp
591,691,,ingr-fcomp
591,739,,ingr-fcomp
591,1847,,ingr-fcomp
591,936,,ingr-fcomp
173,2119,,ingr-fcomp
173,642,,ingr-fcomp
173,794,,ingr-fcomp
173,976,,ingr-fcomp
173,1089,,ingr-fcomp
173,1818,,ingr-fcomp
173,1708,,ingr-fcomp
173,1352,,ingr-fcomp
173,736,,ingr-fcomp
173,1532,,ingr-fcomp
173,670,,ingr-fcomp
173,1922,,ingr-fcomp
173,630,,ingr-fcomp
173,632,,ingr-fcomp
173,1716,,ingr-fcomp
173,699,,ingr-fcomp
173,721,,ingr-fcomp
173,1735,,ingr-fcomp
173,738,,ingr-fcomp
173,1072,,ingr-fcomp
173,984,,ingr-fcomp
173,2026,,ingr-fcomp
173,936,,ingr-fcomp
173,647,,ingr-fcomp
173,1066,,ingr-fcomp
173,696,,ingr-fcomp
173,1893,,ingr-fcomp
173,1950,,ingr-fcomp
173,1195,,ingr-fcomp
173,665,,ingr-fcomp
173,957,,ingr-fcomp
173,1852,,ingr-fcomp
173,633,,ingr-fcomp
173,848,,ingr-fcomp
173,661,,ingr-fcomp
173,680,,ingr-fcomp
173,1355,,ingr-fcomp
173,1845,,ingr-fcomp
173,1813,,ingr-fcomp
173,1531,,ingr-fcomp
173,1901,,ingr-fcomp
173,2000,,ingr-fcomp
173,1821,,ingr-fcomp
173,975,,ingr-fcomp
173,660,,ingr-fcomp
173,777,,ingr-fcomp
173,1503,,ingr-fcomp
173,1340,,ingr-fcomp
173,1631,,ingr-fcomp
173,735,,ingr-fcomp
173,1707,,ingr-fcomp
173,688,,ingr-fcomp
173,1946,,ingr-fcomp
173,1339,,ingr-fcomp
173,1890,,ingr-fcomp
173,679,,ingr-fcomp
173,1954,,ingr-fcomp
173,715,,ingr-fcomp
173,691,,ingr-fcomp
173,620,,ingr-fcomp
173,1330,,ingr-fcomp
173,655,,ingr-fcomp
173,1026,,ingr-fcomp
173,887,,ingr-fcomp
173,1715,,ingr-fcomp
173,666,,ingr-fcomp
173,734,,ingr-fcomp
173,677,,ingr-fcomp
173,1164,,ingr-fcomp
173,658,,ingr-fcomp
173,960,,ingr-fcomp
173,1828,,ingr-fcomp
173,1733,,ingr-fcomp
173,1894,,ingr-fcomp
173,987,,ingr-fcomp
173,1916,,ingr-fcomp
173,1096,,ingr-fcomp
173,1734,,ingr-fcomp
173,1632,,ingr-fcomp
173,804,,ingr-fcomp
173,1031,,ingr-fcomp
173,1824,,ingr-fcomp
173,1840,,ingr-fcomp
173,2056,,ingr-fcomp
173,619,,ingr-fcomp
173,1587,,ingr-fcomp
173,1897,,ingr-fcomp
173,2005,,ingr-fcomp
173,937,,ingr-fcomp
173,1847,,ingr-fcomp
173,1003,,ingr-fcomp
173,1709,,ingr-fcomp
173,741,,ingr-fcomp
173,667,,ingr-fcomp
173,669,,ingr-fcomp
173,1553,,ingr-fcomp
173,1299,,ingr-fcomp
173,1859,,ingr-fcomp
173,1362,,ingr-fcomp
173,2010,,ingr-fcomp
173,890,,ingr-fcomp
173,1009,,ingr-fcomp
173,1812,,ingr-fcomp
173,1705,,ingr-fcomp
173,759,,ingr-fcomp
173,725,,ingr-fcomp
173,1351,,ingr-fcomp
173,1015,,ingr-fcomp
173,1888,,ingr-fcomp
173,1235,,ingr-fcomp
173,652,,ingr-fcomp
173,739,,ingr-fcomp
173,664,,ingr-fcomp
173,701,,ingr-fcomp
173,1625,,ingr-fcomp
173,1756,,ingr-fcomp
173,1944,,ingr-fcomp
173,1985,,ingr-fcomp
173,995,,ingr-fcomp
173,2034,,ingr-fcomp
173,1842,,ingr-fcomp
173,1504,,ingr-fcomp
173,2002,,ingr-fcomp
173,1372,,ingr-fcomp
173,805,,ingr-fcomp
173,1244,,ingr-fcomp
173,942,,ingr-fcomp
173,628,,ingr-fcomp
173,761,,ingr-fcomp
173,1425,,ingr-fcomp
173,622,,ingr-fcomp
173,1891,,ingr-fcomp
173,1986,,ingr-fcomp
173,1815,,ingr-fcomp
320,642,,ingr-fcomp
320,794,,ingr-fcomp
320,1419,,ingr-fcomp
320,1719,,ingr-fcomp
320,1089,,ingr-fcomp
320,1818,,ingr-fcomp
320,1708,,ingr-fcomp
320,1352,,ingr-fcomp
320,736,,ingr-fcomp
320,1085,,ingr-fcomp
320,1177,,ingr-fcomp
320,670,,ingr-fcomp
320,1922,,ingr-fcomp
320,630,,ingr-fcomp
320,632,,ingr-fcomp
320,1716,,ingr-fcomp
320,699,,ingr-fcomp
320,1224,,ingr-fcomp
320,1572,,ingr-fcomp
320,721,,ingr-fcomp
320,1238,,ingr-fcomp
320,1904,,ingr-fcomp
320,738,,ingr-fcomp
320,1072,,ingr-fcomp
320,984,,ingr-fcomp
320,674,,ingr-fcomp
320,936,,ingr-fcomp
320,647,,ingr-fcomp
320,696,,ingr-fcomp
320,1893,,ingr-fcomp
320,1191,,ingr-fcomp
320,1950,,ingr-fcomp
320,1195,,ingr-fcomp
320,2120,,ingr-fcomp
320,665,,ingr-fcomp
320,1945,,ingr-fcomp
320,999,,ingr-fcomp
320,1852,,ingr-fcomp
320,1726,,ingr-fcomp
320,633,,ingr-fcomp
320,848,,ingr-fcomp
320,705,,ingr-fcomp
320,680,,ingr-fcomp
320,1845,,ingr-fcomp
320,1813,,ingr-fcomp
320,1821,,ingr-fcomp
320,975,,ingr-fcomp
320,777,,ingr-fcomp
320,735,,ingr-fcomp
320,1911,,ingr-fcomp
320,1079,,ingr-fcomp
320,1707,,ingr-fcomp
320,688,,ingr-fcomp
320,1946,,ingr-fcomp
320,1339,,ingr-fcomp
320,1231,,ingr-fcomp
320,1890,,ingr-fcomp
320,679,,ingr-fcomp
320,1954,,ingr-fcomp
320,650,,ingr-fcomp
320,691,,ingr-fcomp
320,620,,ingr-fcomp
320,1330,,ingr-fcomp
320,655,,ingr-fcomp
320,1137,,ingr-fcomp
320,1205,,ingr-fcomp
320,1728,,ingr-fcomp
320,2084,,ingr-fcomp
320,1026,,ingr-fcomp
320,887,,ingr-fcomp
320,1715,,ingr-fcomp
320,949,,ingr-fcomp
320,666,,ingr-fcomp
320,734,,ingr-fcomp
320,1164,,ingr-fcomp
320,658,,ingr-fcomp
320,876,,ingr-fcomp
320,960,,ingr-fcomp
320,1828,,ingr-fcomp
320,1570,,ingr-fcomp
320,1733,,ingr-fcomp
320,1894,,ingr-fcomp
320,1858,,ingr-fcomp
320,987,,ingr-fcomp
320,2100,,ingr-fcomp
320,1722,,ingr-fcomp
320,1843,,ingr-fcomp
320,1096,,ingr-fcomp
320,1734,,ingr-fcomp
320,1632,,ingr-fcomp
320,804,,ingr-fcomp
320,1031,,ingr-fcomp
320,1824,,ingr-fcomp
320,1180,,ingr-fcomp
320,1703,,ingr-fcomp
320,2056,,ingr-fcomp
320,619,,ingr-fcomp
320,1587,,ingr-fcomp
320,764,,ingr-fcomp
320,1905,,ingr-fcomp
320,1897,,ingr-fcomp
320,1017,,ingr-fcomp
320,2129,,ingr-fcomp
320,1269,,ingr-fcomp
320,986,,ingr-fcomp
320,962,,ingr-fcomp
320,1502,,ingr-fcomp
320,1847,,ingr-fcomp
320,1003,,ingr-fcomp
320,1709,,ingr-fcomp
320,741,,ingr-fcomp
320,827,,ingr-fcomp
320,667,,ingr-fcomp
320,823,,ingr-fcomp
320,965,,ingr-fcomp
320,1553,,ingr-fcomp
320,979,,ingr-fcomp
320,1299,,ingr-fcomp
320,1620,,ingr-fcomp
320,1859,,ingr-fcomp
320,2010,,ingr-fcomp
320,713,,ingr-fcomp
320,826,,ingr-fcomp
320,1255,,ingr-fcomp
320,890,,ingr-fcomp
320,1073,,ingr-fcomp
320,828,,ingr-fcomp
320,952,,ingr-fcomp
320,1705,,ingr-fcomp
320,759,,ingr-fcomp
320,1989,,ingr-fcomp
320,829,,ingr-fcomp
320,1855,,ingr-fcomp
320,959,,ingr-fcomp
320,1015,,ingr-fcomp
320,1888,,ingr-fcomp
320,1235,,ingr-fcomp
320,652,,ingr-fcomp
320,739,,ingr-fcomp
320,664,,ingr-fcomp
320,701,,ingr-fcomp
320,944,,ingr-fcomp
320,1944,,ingr-fcomp
320,995,,ingr-fcomp
320,2034,,ingr-fcomp
320,1842,,ingr-fcomp
320,1087,,ingr-fcomp
320,816,,ingr-fcomp
320,1372,,ingr-fcomp
320,805,,ingr-fcomp
320,1329,,ingr-fcomp
320,942,,ingr-fcomp
320,765,,ingr-fcomp
320,628,,ingr-fcomp
320,761,,ingr-fcomp
320,1953,,ingr-fcomp
320,1425,,ingr-fcomp
320,622,,ingr-fcomp
320,1196,,ingr-fcomp
320,1772,,ingr-fcomp
320,1891,,ingr-fcomp
320,644,,ingr-fcomp
320,1815,,ingr-fcomp
320,756,,ingr-fcomp
340,739,,ingr-fcomp
340,1847,,ingr-fcomp
340,936,,ingr-fcomp
30,1249,,ingr-fcomp
30,877,,ingr-fcomp
30,1273,,ingr-fcomp
30,1210,,ingr-fcomp
30,642,,ingr-fcomp
30,1632,,ingr-fcomp
30,2019,,ingr-fcomp
30,804,,ingr-fcomp
30,1031,,ingr-fcomp
30,794,,ingr-fcomp
30,1824,,ingr-fcomp
30,758,,ingr-fcomp
30,1089,,ingr-fcomp
30,1154,,ingr-fcomp
30,676,,ingr-fcomp
30,1818,,ingr-fcomp
30,763,,ingr-fcomp
30,1093,,ingr-fcomp
30,1227,,ingr-fcomp
30,1708,,ingr-fcomp
30,762,,ingr-fcomp
30,1165,,ingr-fcomp
30,1352,,ingr-fcomp
30,736,,ingr-fcomp
30,2056,,ingr-fcomp
30,619,,ingr-fcomp
30,1587,,ingr-fcomp
30,1532,,ingr-fcomp
30,1897,,ingr-fcomp
30,916,,ingr-fcomp
30,1078,,ingr-fcomp
30,935,,ingr-fcomp
30,937,,ingr-fcomp
30,941,,ingr-fcomp
30,670,,ingr-fcomp
30,1922,,ingr-fcomp
30,630,,ingr-fcomp
30,632,,ingr-fcomp
30,1716,,ingr-fcomp
30,881,,ingr-fcomp
30,771,,ingr-fcomp
30,1424,,ingr-fcomp
30,699,,ingr-fcomp
30,1847,,ingr-fcomp
30,2073,,ingr-fcomp
30,1709,,ingr-fcomp
30,1064,,ingr-fcomp
30,1839,,ingr-fcomp
30,741,,ingr-fcomp
30,893,,ingr-fcomp
30,667,,ingr-fcomp
30,1389,,ingr-fcomp
30,616,,ingr-fcomp
30,2040,,ingr-fcomp
30,1363,,ingr-fcomp
30,721,,ingr-fcomp
30,925,,ingr-fcomp
30,1553,,ingr-fcomp
30,1069,,ingr-fcomp
30,1299,,ingr-fcomp
30,869,,ingr-fcomp
30,743,,ingr-fcomp
30,896,,ingr-fcomp
30,738,,ingr-fcomp
30,1859,,ingr-fcomp
30,1072,,ingr-fcomp
30,984,,ingr-fcomp
30,1091,,ingr-fcomp
30,674,,ingr-fcomp
30,2010,,ingr-fcomp
30,936,,ingr-fcomp
30,1119,,ingr-fcomp
30,647,,ingr-fcomp
30,713,,ingr-fcomp
30,1958,,ingr-fcomp
30,1066,,ingr-fcomp
30,1670,,ingr-fcomp
30,1285,,ingr-fcomp
30,1873,,ingr-fcomp
30,914,,ingr-fcomp
30,1801,,ingr-fcomp
30,696,,ingr-fcomp
30,1893,,ingr-fcomp
30,943,,ingr-fcomp
30,946,,ingr-fcomp
30,1950,,ingr-fcomp
30,871,,ingr-fcomp
30,1195,,ingr-fcomp
30,890,,ingr-fcomp
30,1009,,ingr-fcomp
30,665,,ingr-fcomp
30,1852,,ingr-fcomp
30,923,,ingr-fcomp
30,633,,ingr-fcomp
30,1200,,ingr-fcomp
30,848,,ingr-fcomp
30,1203,,ingr-fcomp
30,661,,ingr-fcomp
30,680,,ingr-fcomp
30,759,,ingr-fcomp
30,892,,ingr-fcomp
30,1705,,ingr-fcomp
30,1129,,ingr-fcomp
30,1338,,ingr-fcomp
30,1845,,ingr-fcomp
30,1813,,ingr-fcomp
30,1531,,ingr-fcomp
30,1901,,ingr-fcomp
30,1981,,ingr-fcomp
30,1271,,ingr-fcomp
30,959,,ingr-fcomp
30,930,,ingr-fcomp
30,1821,,ingr-fcomp
30,725,,ingr-fcomp
30,873,,ingr-fcomp
30,1015,,ingr-fcomp
30,1260,,ingr-fcomp
30,953,,ingr-fcomp
30,1127,,ingr-fcomp
30,975,,ingr-fcomp
30,777,,ingr-fcomp
30,1503,,ingr-fcomp
30,1631,,ingr-fcomp
30,811,,ingr-fcomp
30,926,,ingr-fcomp
30,1888,,ingr-fcomp
30,1239,,ingr-fcomp
30,1235,,ingr-fcomp
30,735,,ingr-fcomp
30,1685,,ingr-fcomp
30,1929,,ingr-fcomp
30,1707,,ingr-fcomp
30,688,,ingr-fcomp
30,652,,ingr-fcomp
30,1946,,ingr-fcomp
30,739,,ingr-fcomp
30,956,,ingr-fcomp
30,812,,ingr-fcomp
30,1890,,ingr-fcomp
30,679,,ingr-fcomp
30,664,,ingr-fcomp
30,701,,ingr-fcomp
30,1074,,ingr-fcomp
30,796,,ingr-fcomp
30,1954,,ingr-fcomp
30,1135,,ingr-fcomp
30,650,,ingr-fcomp
30,1944,,ingr-fcomp
30,691,,ingr-fcomp
30,1736,,ingr-fcomp
30,1330,,ingr-fcomp
30,620,,ingr-fcomp
30,995,,ingr-fcomp
30,809,,ingr-fcomp
30,655,,ingr-fcomp
30,2034,,ingr-fcomp
30,1327,,ingr-fcomp
30,1761,,ingr-fcomp
30,1197,,ingr-fcomp
30,1842,,ingr-fcomp
30,1831,,ingr-fcomp
30,1002,,ingr-fcomp
30,1752,,ingr-fcomp
30,1504,,ingr-fcomp
30,947,,ingr-fcomp
30,1372,,ingr-fcomp
30,805,,ingr-fcomp
30,683,,ingr-fcomp
30,724,,ingr-fcomp
30,1026,,ingr-fcomp
30,887,,ingr-fcomp
30,1715,,ingr-fcomp
30,1090,,ingr-fcomp
30,913,,ingr-fcomp
30,666,,ingr-fcomp
30,734,,ingr-fcomp
30,942,,ingr-fcomp
30,1050,,ingr-fcomp
30,1164,,ingr-fcomp
30,628,,ingr-fcomp
30,1052,,ingr-fcomp
30,1335,,ingr-fcomp
30,1378,,ingr-fcomp
30,761,,ingr-fcomp
30,658,,ingr-fcomp
30,1403,,ingr-fcomp
30,1425,,ingr-fcomp
30,1828,,ingr-fcomp
30,618,,ingr-fcomp
30,622,,ingr-fcomp
30,1733,,ingr-fcomp
30,1894,,ingr-fcomp
30,1891,,ingr-fcomp
30,915,,ingr-fcomp
30,1827,,ingr-fcomp
30,987,,ingr-fcomp
30,1815,,ingr-fcomp
30,1111,,ingr-fcomp
30,1178,,ingr-fcomp
30,1171,,ingr-fcomp
30,1782,,ingr-fcomp
30,945,,ingr-fcomp
30,684,,ingr-fcomp
30,1943,,ingr-fcomp
30,1096,,ingr-fcomp
30,1734,,ingr-fcomp
230,691,,ingr-fcomp
230,739,,ingr-fcomp
230,1847,,ingr-fcomp
230,936,,ingr-fcomp
5,642,,ingr-fcomp
5,1632,,ingr-fcomp
5,804,,ingr-fcomp
5,1031,,ingr-fcomp
5,794,,ingr-fcomp
5,1824,,ingr-fcomp
5,1089,,ingr-fcomp
5,1818,,ingr-fcomp
5,1708,,ingr-fcomp
5,1352,,ingr-fcomp
5,736,,ingr-fcomp
5,2056,,ingr-fcomp
5,619,,ingr-fcomp
5,1587,,ingr-fcomp
5,1897,,ingr-fcomp
5,670,,ingr-fcomp
5,1922,,ingr-fcomp
5,630,,ingr-fcomp
5,632,,ingr-fcomp
5,1716,,ingr-fcomp
5,699,,ingr-fcomp
5,1847,,ingr-fcomp
5,1709,,ingr-fcomp
5,741,,ingr-fcomp
5,667,,ingr-fcomp
5,721,,ingr-fcomp
5,1553,,ingr-fcomp
5,1299,,ingr-fcomp
5,738,,ingr-fcomp
5,1859,,ingr-fcomp
5,1072,,ingr-fcomp
5,984,,ingr-fcomp
5,2010,,ingr-fcomp
5,647,,ingr-fcomp
5,696,,ingr-fcomp
5,1893,,ingr-fcomp
5,1950,,ingr-fcomp
5,1195,,ingr-fcomp
5,890,,ingr-fcomp
5,665,,ingr-fcomp
5,1852,,ingr-fcomp
5,633,,ingr-fcomp
5,848,,ingr-fcomp
5,680,,ingr-fcomp
5,759,,ingr-fcomp
5,1705,,ingr-fcomp
5,1845,,ingr-fcomp
5,1813,,ingr-fcomp
5,1821,,ingr-fcomp
5,1015,,ingr-fcomp
5,975,,ingr-fcomp
5,777,,ingr-fcomp
5,1235,,ingr-fcomp
5,735,,ingr-fcomp
5,1707,,ingr-fcomp
5,688,,ingr-fcomp
5,652,,ingr-fcomp
5,1946,,ingr-fcomp
5,1890,,ingr-fcomp
5,679,,ingr-fcomp
5,664,,ingr-fcomp
5,701,,ingr-fcomp
5,1954,,ingr-fcomp
5,1944,,ingr-fcomp
5,691,,ingr-fcomp
5,620,,ingr-fcomp
5,995,,ingr-fcomp
5,1330,,ingr-fcomp
5,655,,ingr-fcomp
5,2034,,ingr-fcomp
5,1842,,ingr-fcomp
5,1372,,ingr-fcomp
5,805,,ingr-fcomp
5,1026,,ingr-fcomp
5,887,,ingr-fcomp
5,1715,,ingr-fcomp
5,666,,ingr-fcomp
5,734,,ingr-fcomp
5,942,,ingr-fcomp
5,1164,,ingr-fcomp
5,628,,ingr-fcomp
5,761,,ingr-fcomp
5,658,,ingr-fcomp
5,1425,,ingr-fcomp
5,1828,,ingr-fcomp
5,622,,ingr-fcomp
5,1733,,ingr-fcomp
5,1894,,ingr-fcomp
5,1891,,ingr-fcomp
5,987,,ingr-fcomp
5,1815,,ingr-fcomp
5,1096,,ingr-fcomp
5,1734,,ingr-fcomp
3,642,,ingr-fcomp
3,1632,,ingr-fcomp
3,804,,ingr-fcomp
3,1031,,ingr-fcomp
3,794,,ingr-fcomp
3,1824,,ingr-fcomp
3,1089,,ingr-fcomp
3,1818,,ingr-fcomp
3,1708,,ingr-fcomp
3,1352,,ingr-fcomp
3,736,,ingr-fcomp
3,2056,,ingr-fcomp
3,619,,ingr-fcomp
3,1587,,ingr-fcomp
3,1897,,ingr-fcomp
3,670,,ingr-fcomp
3,1922,,ingr-fcomp
3,630,,ingr-fcomp
3,632,,ingr-fcomp
3,1716,,ingr-fcomp
3,699,,ingr-fcomp
3,1847,,ingr-fcomp
3,1709,,ingr-fcomp
3,741,,ingr-fcomp
3,667,,ingr-fcomp
3,721,,ingr-fcomp
3,1553,,ingr-fcomp
3,1299,,ingr-fcomp
3,738,,ingr-fcomp
3,1859,,ingr-fcomp
3,1072,,ingr-fcomp
3,984,,ingr-fcomp
3,2010,,ingr-fcomp
3,936,,ingr-fcomp
3,647,,ingr-fcomp
3,696,,ingr-fcomp
3,1893,,ingr-fcomp
3,1950,,ingr-fcomp
3,1195,,ingr-fcomp
3,890,,ingr-fcomp
3,1009,,ingr-fcomp
3,665,,ingr-fcomp
3,1852,,ingr-fcomp
3,633,,ingr-fcomp
3,848,,ingr-fcomp
3,680,,ingr-fcomp
3,759,,ingr-fcomp
3,1705,,ingr-fcomp
3,1845,,ingr-fcomp
3,1813,,ingr-fcomp
3,1821,,ingr-fcomp
3,1015,,ingr-fcomp
3,975,,ingr-fcomp
3,777,,ingr-fcomp
3,1235,,ingr-fcomp
3,735,,ingr-fcomp
3,1707,,ingr-fcomp
3,688,,ingr-fcomp
3,652,,ingr-fcomp
3,1946,,ingr-fcomp
3,739,,ingr-fcomp
3,1890,,ingr-fcomp
3,679,,ingr-fcomp
3,664,,ingr-fcomp
3,701,,ingr-fcomp
3,1954,,ingr-fcomp
3,1944,,ingr-fcomp
3,691,,ingr-fcomp
3,620,,ingr-fcomp
3,995,,ingr-fcomp
3,1330,,ingr-fcomp
3,655,,ingr-fcomp
3,2034,,ingr-fcomp
3,1842,,ingr-fcomp
