,node_id,name,id,node_type,is_hub
1138,1138,Tetradecane,12389.0,food_comp,no_hub
1139,1139,Pentadecane,12391.0,food_comp,no_hub
1140,1140,1-Hexadecene,12395.0,food_comp,no_hub
1141,1141,Heptadecane,12398.0,food_comp,no_hub
1142,1142,Nonadecane,12401.0,food_comp,no_hub
1143,1143,Heneicosane,12403.0,food_comp,no_hub
1144,1144,Docosane,12405.0,food_comp,no_hub
1145,1145,Isopropyl_Propionate,12508.0,food_comp,no_hub
1146,1146,"2,5-Dimethylthiophene",12514.0,food_comp,no_hub
1147,1147,Pentyl_formate,12529.0,food_comp,no_hub
1148,1148,Tricosane,12534.0,food_comp,no_hub
1149,1149,2-Propylphenol,12570.0,food_comp,no_hub
1150,1150,Propyl_Isobutyrate,12571.0,food_comp,no_hub
1151,1151,4-Propylphenol,12580.0,food_comp,no_hub
1152,1152,3-Phenylpropanenitrile,12581.0,food_comp,no_hub
1153,1153,4-Methylpentanoic_Acid,12587.0,food_comp,no_hub
1154,1154,Isoamyl_Isovalerate,12613.0,food_comp,no_hub
1155,1155,2-Decanone,12741.0,food_comp,no_hub
1156,1156,4-Methylthiazole,12748.0,food_comp,no_hub
1157,1157,gamma-Caprolactone,12756.0,food_comp,no_hub
1158,1158,delta-Octanolactone,12777.0,food_comp,no_hub
1159,1159,Benzyl_methyl_disulfide,12779.0,food_comp,no_hub
1160,1160,Delta-Decalactone,12810.0,food_comp,no_hub
1161,1161,gamma-Decalactone,12813.0,food_comp,no_hub
1162,1162,Delta-Dodecalactone,12844.0,food_comp,no_hub
1163,1163,Benzyl_methyl_sulfide,13016.0,food_comp,no_hub
1164,1164,calcium_lactate,13144.0,food_comp,no_hub
1165,1165,2-Nonanone,13187.0,food_comp,no_hub
1166,1166,delta-Hexalactone,13204.0,food_comp,no_hub
1167,1167,Methyl_2-methylbutyrate,13357.0,food_comp,no_hub
1168,1168,Allyl_Mercaptan,13367.0,food_comp,no_hub
1169,1169,6-Undecanone,13561.0,food_comp,no_hub
1170,1170,6-Methylheptan-2-one,13572.0,food_comp,no_hub
1171,1171,3-Decanone,13576.0,food_comp,no_hub
1172,1172,3-Ethyl-o-xylene,13621.0,food_comp,no_hub
1173,1173,Isopropyl_Benzoate,13654.0,food_comp,no_hub
1174,1174,1H-Pyrrole-2-carbaldehyde,13854.0,food_comp,no_hub
1175,1175,2-Acetylpyrrole,14079.0,food_comp,no_hub
1176,1176,1-Methyl-3-Propylbenzene,14092.0,food_comp,no_hub
1177,1177,Thymol_methyl_ether,14104.0,food_comp,no_hub
1178,1178,Hexyl_octanoate,14228.0,food_comp,no_hub
1179,1179,Myrcenyl_acetate,14235.0,food_comp,no_hub
1180,1180,Undecane,14257.0,food_comp,no_hub
1181,1181,2-Acetylpyridine,14286.0,food_comp,no_hub
1182,1182,"2,3,5,6-Tetramethylpyrazine",14296.0,food_comp,no_hub
1183,1183,"3',4'-Dimethoxyacetophenone",14328.0,food_comp,no_hub
1184,1184,2-Methylheptanoic_Acid,14475.0,food_comp,no_hub
1185,1185,2-Acetylfuran,14505.0,food_comp,no_hub
1186,1186,3-Methyl-2-Cyclohexen-1-One,14511.0,food_comp,no_hub
1187,1187,2-Acetyl-5-Methylfuran,14514.0,food_comp,no_hub
1188,1188,Fenchone,14525.0,food_comp,no_hub
1189,1189,2-(4-methylphenyl)propan-2-ol,14529.0,food_comp,no_hub
1190,1190,Calcium_Oxide,14778.0,food_comp,no_hub
1191,1191,Beta-Pinene,14896.0,food_comp,no_hub
1192,1192,1-Furfurylpyrrole,15037.0,food_comp,no_hub
1193,1193,"7-methyl-4-methylidene-1-propan-2-yl-2,3,4a,5,6,8a-hexahydro-1H-naphthalene",15094.0,food_comp,no_hub
1194,1194,Bis(methylthio)methane,15380.0,food_comp,no_hub
1195,1195,Ethyl_Vinyl_Ketone,15394.0,food_comp,no_hub
1196,1196,Fenchol,15406.0,food_comp,no_hub
1197,1197,2-Undecanol,15448.0,food_comp,no_hub
1198,1198,Ethylcyclohexane,15504.0,food_comp,no_hub
1199,1199,Decane,15600.0,food_comp,no_hub
1200,1200,Methyl_Nonanoate,15606.0,food_comp,no_hub
1201,1201,4-Methyl-5-Vinylthiazole,15654.0,food_comp,no_hub
1202,1202,Ethyl_3-phenylpropionate,16237.0,food_comp,no_hub
1203,1203,Isopentyl_octanoate,16255.0,food_comp,no_hub
1204,1204,Diallyl_trisulfide,16315.0,food_comp,no_hub
1205,1205,Perillaldehyde,16441.0,food_comp,no_hub
1206,1206,Terpinyl_formate,16537.0,food_comp,no_hub
1207,1207,Diallyl_Disulfide,16590.0,food_comp,no_hub
1208,1208,Allyl_Propyl_Disulfide,16591.0,food_comp,no_hub
1209,1209,Methyl_propyl_disulfide,16592.0,food_comp,no_hub
1210,1210,Isopentyl_hexanoate,16617.0,food_comp,no_hub
1211,1211,l-Menthol,16666.0,food_comp,no_hub
1212,1212,d-Carvone,16724.0,food_comp,no_hub
1213,1213,Phenethyl_isothiocyanate,16741.0,food_comp,no_hub
1214,1214,2-Pentylpyridine,16800.0,food_comp,no_hub
1215,1215,gamma-Dodecalactone,16821.0,food_comp,no_hub
1216,1216,Isopropyl_Hexanoate,16832.0,food_comp,no_hub
1217,1217,Propyl_Benzoate,16846.0,food_comp,no_hub
1218,1218,Hexyl_isobutyrate,16872.0,food_comp,no_hub
1219,1219,5-Ethyl-2(5H)-furanone,16997.0,food_comp,no_hub
1220,1220,"2,2,6-Trimethylcyclohexanone",17000.0,food_comp,no_hub
1221,1221,Methyl_4-methylvalerate,17008.0,food_comp,no_hub
1222,1222,"2,3,6-Trimethylphenol",17016.0,food_comp,no_hub
1223,1223,"9-Octadecenal,_(9E)-",17029.0,food_comp,no_hub
1224,1224,alpha-TERPINEOL,17100.0,food_comp,no_hub
1225,1225,1-Octen-3-yl_acetate,17121.0,food_comp,no_hub
1226,1226,2-METHYLBUTYL_2-METHYLBUTYRATE,17129.0,food_comp,no_hub
1227,1227,Hexyl_Butyrate,17525.0,food_comp,no_hub
1228,1228,3-Methyl-2-Cyclopenten-1-One,17691.0,food_comp,no_hub
1229,1229,Pentadecanal,17697.0,food_comp,no_hub
1230,1230,2-Methoxy-4-Propylphenol,17739.0,food_comp,no_hub
1231,1231,3-Thujene,17868.0,food_comp,no_hub
1232,1232,2-Methoxypyrazine,18467.0,food_comp,no_hub
1233,1233,2-Methyltetrahydrofuran-3-One,18522.0,food_comp,no_hub
1234,1234,2-Ethylfuran,18554.0,food_comp,no_hub
1235,1235,3-(Methylthio)propionaldehyde,18635.0,food_comp,no_hub
1236,1236,Ethyl_cyclohexanecarboxylate,18686.0,food_comp,no_hub
1237,1237,Delta-Nonalactone,18698.0,food_comp,no_hub
1238,1238,Sabinene,18818.0,food_comp,no_hub
1239,1239,1-Octen-3-Ol,18827.0,food_comp,no_hub
1240,1240,"3,5,5-Trimethylhexan-1-ol",18938.0,food_comp,no_hub
1241,1241,Phenoxyacetic_Acid,19188.0,food_comp,no_hub
1242,1242,3658-77-3,19309.0,food_comp,no_hub
1243,1243,Dimethyl_trisulfide,19310.0,food_comp,no_hub
1244,1244,2-Pentylfuran,19602.0,food_comp,no_hub
1245,1245,2-Heptylfuran,19603.0,food_comp,no_hub
1246,1246,"1,1-Diethoxy-3-Methylbutane",19695.0,food_comp,no_hub
1247,1247,"2,3-Hexanedione",19707.0,food_comp,no_hub
1248,1248,Methyl_propyl_sulfide,19754.0,food_comp,no_hub
1249,1249,Octan-2-ol,20083.0,food_comp,no_hub
1250,1250,Difurfuryl_Disulfide,20499.0,food_comp,no_hub
1251,1251,2-Butylfuran,20534.0,food_comp,no_hub
1252,1252,2-Methylhexanoic_Acid,20653.0,food_comp,no_hub
1253,1253,6-Methylhept-5-en-2-ol,20745.0,food_comp,no_hub
1254,1254,Methyl_cyclohexanecarboxylate,20748.0,food_comp,no_hub
1255,1255,4674-50-4,20797.0,food_comp,no_hub
1256,1256,Disodium_5'-inosinate,20819.0,food_comp,no_hub
1257,1257,4-Ethylbenzaldehyde,20861.0,food_comp,no_hub
1258,1258,1-Hexen-3-Ol,20928.0,food_comp,no_hub
1259,1259,2-Pentylthiophene,20995.0,food_comp,no_hub
1260,1260,1-Hepten-3-Ol,21057.0,food_comp,no_hub
1261,1261,8-Nonen-2-one,21108.0,food_comp,no_hub
1262,1262,Butyl_Heptanoate,21596.0,food_comp,no_hub
1263,1263,4-(4-Hydroxyphenyl)-2-butanone,21648.0,food_comp,no_hub
1264,1264,5550-12-9,21712.0,food_comp,no_hub
1265,1265,"2-Methyl-1,3-dithiolane",21828.0,food_comp,no_hub
1266,1266,"2,3-Dimethylpyrazine",22201.0,food_comp,no_hub
1267,1267,d-Dihydrocarvone,22227.0,food_comp,no_hub
1268,1268,Epoxylinalool,22310.0,food_comp,no_hub
1269,1269,Dipentene,22311.0,food_comp,no_hub
1270,1270,Dipropyl_trisulfide,22383.0,food_comp,no_hub
1271,1271,2-Pentanol,22386.0,food_comp,no_hub
1272,1272,2-Dodecanone,22556.0,food_comp,no_hub
1273,1273,Hexyl_Hexanoate,22873.0,food_comp,no_hub
1274,1274,Hexyl_benzoate,23235.0,food_comp,no_hub
1275,1275,2-Methoxybenzenethiol,23642.0,food_comp,no_hub
1276,1276,Ethyl_2-methylbutyrate,24020.0,food_comp,no_hub
1277,1277,Acetyl_isobutyryl,24115.0,food_comp,no_hub
1278,1278,Diethyl_Malate,24197.0,food_comp,no_hub
1279,1279,Silica,24261.0,food_comp,no_hub
1280,1280,Butyl_Anthranilate,24433.0,food_comp,no_hub
1281,1281,Potassium_Nitrate,24434.0,food_comp,no_hub
1282,1282,Dihydrocarvone,24473.0,food_comp,no_hub
1283,1283,Calcium_Iodate,24619.0,food_comp,no_hub
1284,1284,4-Ethoxybenzaldehyde,24834.0,food_comp,no_hub
1285,1285,Hexyl_2-methylbutanoate,24838.0,food_comp,no_hub
1286,1286,L-Rhamnose,25310.0,food_comp,no_hub
1287,1287,Tridecanal,25311.0,food_comp,no_hub
1288,1288,2-Methyl-3-Heptanone,25611.0,food_comp,no_hub
1289,1289,2-Ethyl-5-Methylpyrazine,25915.0,food_comp,no_hub
1290,1290,"3-Ethyl-2,5-dimethylpyrazine",25916.0,food_comp,no_hub
1291,1291,3-Carene,26049.0,food_comp,no_hub
1292,1292,"2,2,4,6,6-Pentamethylheptane",26058.0,food_comp,no_hub
1293,1293,"5-Methylhexane-2,3-dione",26204.0,food_comp,no_hub
1294,1294,2-Ethylpyrazine,26331.0,food_comp,no_hub
1295,1295,2-Ethyl-6-Methylpyrazine,26332.0,food_comp,no_hub
1296,1296,2-Isobutyl-3-Methylpyrazine,26333.0,food_comp,no_hub
1297,1297,"2-Ethyl-3,5-Dimethylpyrazine",26334.0,food_comp,no_hub
1298,1298,2-Methyl-5-Vinylpyrazine,26335.0,food_comp,no_hub
1299,1299,Menthone,26447.0,food_comp,no_hub
1300,1300,"2,3,5-Trimethylpyrazine",26808.0,food_comp,no_hub
1301,1301,beta-Bisabolol,27208.0,food_comp,no_hub
1302,1302,"4,4,7a-Trimethyl-5,6,7,7a-tetrahydrobenzofuran-2(4H)-one",27209.0,food_comp,no_hub
1303,1303,2-Ethyl-4-Methylthiazole,27440.0,food_comp,no_hub
1304,1304,2-Ethyl-3-Methylpyrazine,27457.0,food_comp,no_hub
1305,1305,"2,3-Diethylpyrazine",27458.0,food_comp,no_hub
1306,1306,"5-Ethyl-2,3-dimethylpyrazine",27460.0,food_comp,no_hub
1307,1307,Rose_oxide,27866.0,food_comp,no_hub
1308,1308,Menthyl_acetate,27867.0,food_comp,no_hub
1309,1309,"2,3-Diethyl-5-Methylpyrazine",28905.0,food_comp,no_hub
1310,1310,"3,5-Diethyl-2-Methylpyrazine",28906.0,food_comp,no_hub
1311,1311,alpha-Fenchene,28930.0,food_comp,no_hub
1312,1312,"2,4,5-Trimethyloxazole",30215.0,food_comp,no_hub
1313,1313,Dihydrocarvyl_acetate,30248.0,food_comp,no_hub
1314,1314,Acetylpyrazine,30914.0,food_comp,no_hub
1315,1315,122-40-7,31209.0,food_comp,no_hub
1316,1316,Vanillylacetone,31211.0,food_comp,no_hub
1317,1317,Benzyl_Propionate,31219.0,food_comp,no_hub
1318,1318,2-Phenylethyl_propionate,31225.0,food_comp,no_hub
1319,1319,3-Phenylpropyl_acetate,31226.0,food_comp,no_hub
1320,1320,4-Methoxyphenylacetone,31231.0,food_comp,no_hub
1321,1321,3-Phenylpropan-1-ol,31234.0,food_comp,no_hub
1322,1322,4-Ethylphenol,31242.0,food_comp,no_hub
1323,1323,4-Methoxybenzaldehyde,31244.0,food_comp,no_hub
1324,1324,2-Methylpentanal,31245.0,food_comp,no_hub
1325,1325,4-Heptanone,31246.0,food_comp,no_hub
1326,1326,Diethyl_Succinate,31249.0,food_comp,no_hub
1327,1327,Ethyl_Nonanoate,31251.0,food_comp,no_hub
1328,1328,"2,5-Dimethylpyrazine",31252.0,food_comp,no_hub
1329,1329,Myrcene,31253.0,food_comp,no_hub
1330,1330,3-Methyl-1-butanol,31260.0,food_comp,no_hub
1331,1331,Ethyl_caproate,31265.0,food_comp,no_hub
1332,1332,Allyl_hexanoate,31266.0,food_comp,no_hub
1333,1333,Pyrrolidine,31268.0,food_comp,no_hub
1334,1334,Butyl_acetate,31272.0,food_comp,no_hub
1335,1335,Isoamyl_Acetate,31276.0,food_comp,no_hub
1336,1336,Butyl_Stearate,31278.0,food_comp,no_hub
1337,1337,Ethyl_tetradecanoate,31283.0,food_comp,no_hub
1338,1338,Methyl_tetradecanoate,31284.0,food_comp,no_hub
1339,1339,Nonanal,31289.0,food_comp,no_hub
1340,1340,Tetradecanal,31291.0,food_comp,no_hub
1341,1341,Linalyl_benzoate,31353.0,food_comp,no_hub
1342,1342,"2,6-Di-tert-butyl-4-methylphenol",31404.0,food_comp,no_hub
1343,1343,Nopol,31408.0,food_comp,no_hub
1344,1344,"2,4,5-Trimethyl-3-Oxazoline",31492.0,food_comp,no_hub
1345,1345,"3,5-Dimethyl-1,2,4-Trithiolane",32033.0,food_comp,no_hub
1346,1346,23747-48-0,32065.0,food_comp,no_hub
1347,1347,2-Acetyl-3-Methylpyrazine,32093.0,food_comp,no_hub
1348,1348,2-Isobutyl-3-Methoxypyrazine,32594.0,food_comp,no_hub
1349,1349,L-glutamic_acid,33032.0,food_comp,no_hub
1350,1350,2-Ethyl-3-Methoxypyrazine,33135.0,food_comp,no_hub
1351,1351,2-Isopropyl-3-Methoxypyrazine,33166.0,food_comp,no_hub
1352,1352,2-Ethyl-4-hydroxy-5-methyl-3(2H)-furanone,33931.0,food_comp,no_hub
1353,1353,Diisooctyl_phthalate,33934.0,food_comp,no_hub
1354,1354,6-Pentyl-2H-pyran-2-one,33960.0,food_comp,no_hub
1355,1355,"2,6-Nonadien-1-ol",34134.0,food_comp,no_hub
1356,1356,2-Methyl-3-furanthiol,34286.0,food_comp,no_hub
1357,1357,Isopulegone,34645.0,food_comp,no_hub
1358,1358,Ethyl_Propyl_Disulfide,35349.0,food_comp,no_hub
1359,1359,Dihydro-alpha-ionone,35821.0,food_comp,no_hub
1360,1360,"2,5-Diethyl-3-Methylpyrazine",36225.0,food_comp,no_hub
1361,1361,"5,6,7,8-Tetrahydroquinoxaline",36822.0,food_comp,no_hub
1362,1362,"3,6-Nonadien-1-ol",42011.0,food_comp,no_hub
1363,1363,2-Pentyl_butyrate,43263.0,food_comp,no_hub
1364,1364,Bornyl_Isovalerate,60968.0,food_comp,no_hub
1365,1365,Ethyl_4-methoxybenzoate,60979.0,food_comp,no_hub
1366,1366,"2,3-Heptanedione",60983.0,food_comp,no_hub
1367,1367,"(2,2-Dimethoxyethyl)benzene",60995.0,food_comp,no_hub
1368,1368,Isobutyl_phenylacetate,60998.0,food_comp,no_hub
1369,1369,4-(4-Methoxyphenyl)-2-butanone,61007.0,food_comp,no_hub
1370,1370,Butyl_laurate,61015.0,food_comp,no_hub
1371,1371,"2,6-Dimethyl-5-heptenal",61016.0,food_comp,no_hub
1372,1372,3-Methyl-2-butenal,61020.0,food_comp,no_hub
1373,1373,Octyl_isobutyrate,61024.0,food_comp,no_hub
1374,1374,Octyl_butyrate,61030.0,food_comp,no_hub
1375,1375,2-Methylundecanal,61031.0,food_comp,no_hub
1376,1376,Linalyl_formate,61040.0,food_comp,no_hub
1377,1377,Safranal,61041.0,food_comp,no_hub
1378,1378,Isobutyl_benzoate,61048.0,food_comp,no_hub
1379,1379,3-Phenylpropyl_propionate,61052.0,food_comp,no_hub
1380,1380,4-Methoxybenzyl_formate,61054.0,food_comp,no_hub
1381,1381,Octyl_propionate,61096.0,food_comp,no_hub
1382,1382,Linalyl_propionate,61098.0,food_comp,no_hub
1383,1383,"2,6,6-Trimethyl-1-cyclohexene-1-acetaldehyde",61124.0,food_comp,no_hub
1384,1384,beta-Caryophyllene_alcohol,61125.0,food_comp,no_hub
1385,1385,Verbenol,61126.0,food_comp,no_hub
1386,1386,Myrtenal,61130.0,food_comp,no_hub
1387,1387,Benzyl_butyl_ether,61134.0,food_comp,no_hub
1388,1388,2-methylpropyl_but-2-enoate,61135.0,food_comp,no_hub
1389,1389,Butyl_pentanoate,61137.0,food_comp,no_hub
1390,1390,Methyl_2-methoxybenzoate,61151.0,food_comp,no_hub
1391,1391,2-Methoxystyrene,61153.0,food_comp,no_hub
1392,1392,2-Methoxyphenyl_acetate,61155.0,food_comp,no_hub
1393,1393,Furfuryl_propionate,61166.0,food_comp,no_hub
1394,1394,S-Ethyl_ethanethioate,61171.0,food_comp,no_hub
1395,1395,Hexyl_formate,61177.0,food_comp,no_hub
1396,1396,Isopropyl_butyrate,61184.0,food_comp,no_hub
1397,1397,Amyl_octanoate,61185.0,food_comp,no_hub
1398,1398,698-10-2,61199.0,food_comp,no_hub
1399,1399,1-Phenyl-2-pentanol,61202.0,food_comp,no_hub
1400,1400,delta-Undecalactone,61204.0,food_comp,no_hub
1401,1401,Farnesylacetone,61206.0,food_comp,no_hub
1402,1402,"3-Methylcyclopentane-1,2-dione",61209.0,food_comp,no_hub
1403,1403,3-Nonanone,61235.0,food_comp,no_hub
1404,1404,2-Acetyl-1-methylpyrrole,61240.0,food_comp,no_hub
1405,1405,Tetrahydrothiophen-3-one,61252.0,food_comp,no_hub
1406,1406,2-Propionylpyrrole,61260.0,food_comp,no_hub
1407,1407,2-(Methylthio)phenol,61261.0,food_comp,no_hub
1408,1408,Myrtenyl_acetate,61262.0,food_comp,no_hub
1409,1409,Nerol_oxide,61275.0,food_comp,no_hub
1410,1410,Methyl_citronellate,61290.0,food_comp,no_hub
1411,1411,Ethyl_3-hydroxyhexanoate,61293.0,food_comp,no_hub
1412,1412,S-Propyl_thioacetate,61295.0,food_comp,no_hub
1413,1413,2-Pentadecanone,61303.0,food_comp,no_hub
1414,1414,Heptyl_2-methylpropanoate,61304.0,food_comp,no_hub
1415,1415,4077-47-8,61325.0,food_comp,no_hub
1416,1416,4166-20-5,61334.0,food_comp,no_hub
1417,1417,1-Octen-3-One,61346.0,food_comp,no_hub
1418,1418,Butylphthalide,61361.0,food_comp,no_hub
1419,1419,d-Piperitone,61362.0,food_comp,no_hub
1420,1420,2-Phenylethyl_hexanoate,61384.0,food_comp,no_hub
1421,1421,Isoamyl_laurate,61386.0,food_comp,no_hub
1422,1422,"3,4-Dimethoxystyrene",61400.0,food_comp,no_hub
1423,1423,Ethyl_3-(2-furyl)propionate,61450.0,food_comp,no_hub
1424,1424,Hexyl_isovalerate,61455.0,food_comp,no_hub
1425,1425,D-Lactic_acid,61503.0,food_comp,no_hub
1426,1426,"3-Acetyl-2,5-dimethylfuran",61527.0,food_comp,no_hub
1427,1427,Celestolide,61585.0,food_comp,no_hub
1428,1428,4-(Ethoxymethyl)-2-methoxyphenol,61586.0,food_comp,no_hub
1429,1429,Ethyl_3-(methylthio)propionate,61592.0,food_comp,no_hub
1430,1430,"3,4-Dimethyl-1,2-cyclopentanedione",61633.0,food_comp,no_hub
1431,1431,13494-07-0,61634.0,food_comp,no_hub
1432,1432,Methyl_3-(methylthio)propionate,61641.0,food_comp,no_hub
1433,1433,"2,4,5-Trimethylthiazole",61653.0,food_comp,no_hub
1434,1434,1-(Methylthio)-2-butanone,61656.0,food_comp,no_hub
1435,1435,2-Methyl-5-(methylthio)furan,61657.0,food_comp,no_hub
1436,1436,Furfuryl_isovalerate,61658.0,food_comp,no_hub
1437,1437,Difurfuryl_sulfide,61659.0,food_comp,no_hub
1438,1438,S-Furfuryl_thioacetate,61660.0,food_comp,no_hub
1439,1439,2-(Methoxymethyl)furan,61661.0,food_comp,no_hub
1440,1440,S-Methyl_2-furancarbothioate,61662.0,food_comp,no_hub
1441,1441,13679-70-4,61663.0,food_comp,no_hub
1442,1442,13679-85-1,61664.0,food_comp,no_hub
1443,1443,13679-86-2,61665.0,food_comp,no_hub
1444,1444,5-Methylquinoxaline,61670.0,food_comp,no_hub
1445,1445,2-Isopropyl-5-methylpyrazine,61700.0,food_comp,no_hub
1446,1446,4-Ethylsyringol,61712.0,food_comp,no_hub
1447,1447,3-Isobutylpyridine,61715.0,food_comp,no_hub
1448,1448,9-Decenoic_acid,61743.0,food_comp,no_hub
1449,1449,Perillyl_acetate,61780.0,food_comp,no_hub
1450,1450,Limonen-10-yl_acetate,61781.0,food_comp,no_hub
1451,1451,2-Isopropyl-4-methylthiazole,61808.0,food_comp,no_hub
1452,1452,Butyl_2-methylbutyrate,61812.0,food_comp,no_hub
1453,1453,"2,4-Dimethylbenzaldehyde",61814.0,food_comp,no_hub
1454,1454,4-Ethyloctanoic_acid,61840.0,food_comp,no_hub
1455,1455,Octadienal,61874.0,food_comp,no_hub
1456,1456,Dec-4-enal,61875.0,food_comp,no_hub
1457,1457,2-Acetyl-3-ethylpyrazine,61918.0,food_comp,no_hub
1458,1458,4-Methylthio-2-butanone,61922.0,food_comp,no_hub
1459,1459,Allyl_Methyl_Trisulfide,61926.0,food_comp,no_hub
1460,1460,Piperitenone_oxide,61942.0,food_comp,no_hub
1461,1461,Theaspirane,61953.0,food_comp,no_hub
1462,1462,furan-2-ylmethyl_pentanoate,61955.0,food_comp,no_hub
1463,1463,2-Acetyl-1-ethylpyrrole,61988.0,food_comp,no_hub
1464,1464,4-Methylnonanoic_acid,62003.0,food_comp,no_hub
1465,1465,"2-Ethyl-4,5-dimethyloxazole",62069.0,food_comp,no_hub
1466,1466,4-Methyloctanoic_acid,62089.0,food_comp,no_hub
1467,1467,p-Tolyl_isovalerate,62092.0,food_comp,no_hub
1468,1468,"2,5-Dimethyl-1,4-dithiane-2,5-diol",62105.0,food_comp,no_hub
1469,1469,56424-87-4,62117.0,food_comp,no_hub
1470,1470,2-Methyl-3-tetrahydrofuranthiol,62128.0,food_comp,no_hub
1471,1471,Furfuryl_methyl_disulfide,62131.0,food_comp,no_hub
1472,1472,Linalyl_butyrate,62321.0,food_comp,no_hub
1473,1473,Terpinyl_propionate,62328.0,food_comp,no_hub
1474,1474,1-Phenylethyl_acetate,62341.0,food_comp,no_hub
1475,1475,p-Menthan-2-ol,62350.0,food_comp,no_hub
1476,1476,3-(Methylthio)propyl_isothiocyanate,62351.0,food_comp,no_hub
1477,1477,Sabinene_hydrate,62367.0,food_comp,no_hub
1478,1478,1125-21-9,62374.0,food_comp,no_hub
1479,1479,Benzaldehyde_dimethyl_acetal,62375.0,food_comp,no_hub
1480,1480,Dihydrojasmone,62378.0,food_comp,no_hub
1481,1481,"2,2,4-Trimethyl-1,3-dioxolane",62384.0,food_comp,no_hub
1482,1482,1195-32-0,62385.0,food_comp,no_hub
1483,1483,2-Pentanethiol,62424.0,food_comp,no_hub
1484,1484,Pentyl_valerate,62433.0,food_comp,no_hub
1485,1485,Allyl_Methyl_Disulfide,62434.0,food_comp,no_hub
1486,1486,S-Methyl_thiobutyrate,62444.0,food_comp,no_hub
1487,1487,2-Methylbutyl_isovalerate,62445.0,food_comp,no_hub
1488,1488,4-Vinylphenol,62453.0,food_comp,no_hub
1489,1489,4-Ethyl-2-methoxyphenol,62465.0,food_comp,no_hub
1490,1490,3-Hydroxy-2-Pentanone,62484.0,food_comp,no_hub
1491,1491,"4,5-Dimethylthiazole",62510.0,food_comp,no_hub
1492,1492,"3,4-Hexanedione",62539.0,food_comp,no_hub
1493,1493,Ethyl_3-hydroxybutyrate,62572.0,food_comp,no_hub
1494,1494,Heptyl_butyrate,62592.0,food_comp,no_hub
1495,1495,tridec-2-enal,62653.0,food_comp,no_hub
1496,1496,2-Isobutylthiazole,62725.0,food_comp,no_hub
1497,1497,28664-35-9,62835.0,food_comp,no_hub
1498,1498,Isopropenylpyrazine,62897.0,food_comp,no_hub
1499,1499,Whiskey_lactone,62900.0,food_comp,no_hub
1500,1500,Octyl_2-furoate,62901.0,food_comp,no_hub
1501,1501,"2,5-Diethyltetrahydrofuran",62913.0,food_comp,no_hub
1502,1502,Borneol,64685.0,food_comp,no_hub
1503,1503,(-)-Epigallocatechin_gallate,65064.0,food_comp,no_hub
1504,1504,Gallocatechin,65084.0,food_comp,no_hub
1505,1505,Ginkgolide_B,65243.0,food_comp,no_hub
1506,1506,S-Methyl_2-methylbutanethioate,65285.0,food_comp,no_hub
1507,1507,"4-Acetyl-1,4-dimethyl-1-cyclohexene",65289.0,food_comp,no_hub
1508,1508,3-(Methylthio)-1-hexanol,65413.0,food_comp,no_hub
1509,1509,Methyl_4-(methylthio)butyrate,65425.0,food_comp,no_hub
1510,1510,5-Ethyl-2-hydroxy-3-methylcyclopent-2-en-1-one,65427.0,food_comp,no_hub
1511,1511,6-Hydroxydihydrotheaspirane,65428.0,food_comp,no_hub
1512,1512,Cedrol,65575.0,food_comp,no_hub
1513,1513,Verbenone,65724.0,food_comp,no_hub
1514,1514,Valerophenone,66093.0,food_comp,no_hub
1515,1515,Allyl_methyl_sulfide,66282.0,food_comp,no_hub
1516,1516,Xanthoxylin,66654.0,food_comp,no_hub
1517,1517,Octyl_benzoate,66751.0,food_comp,no_hub
1518,1518,(+)-Linalool,67179.0,food_comp,no_hub
1519,1519,"1,2,3,5,6-Pentathiepane",67521.0,food_comp,no_hub
1520,1520,Tangeretin,68077.0,food_comp,no_hub
1521,1521,Chavicol,68148.0,food_comp,no_hub
1522,1522,Perillen,68316.0,food_comp,no_hub
1523,1523,Artemisia_ketone,68346.0,food_comp,no_hub
1524,1524,Isobutyl_isothiocyanate,68960.0,food_comp,no_hub
1525,1525,2-Propylpyridine,69320.0,food_comp,no_hub
1526,1526,Pentyl_isothiocyanate,69415.0,food_comp,no_hub
1527,1527,2-Hydroxy-4-methoxybenzaldehyde,69600.0,food_comp,no_hub
1528,1528,Allyl_thiocyanate,69816.0,food_comp,no_hub
1529,1529,5-Hexen-1-ol,69963.0,food_comp,no_hub
1530,1530,(+)-Isomenthone,70962.0,food_comp,no_hub
1531,1531,(-)-Epicatechin,72276.0,food_comp,no_hub
1532,1532,(-)-Epigallocatechin,72277.0,food_comp,no_hub
1533,1533,Isoflavone,72304.0,food_comp,no_hub
1534,1534,Nobiletin,72344.0,food_comp,no_hub
1535,1535,S-Methyl_thioacetate,73750.0,food_comp,no_hub
1536,1536,Isopropyl_isothiocyanate,75263.0,food_comp,no_hub
1537,1537,(R)-(+)-Citronellal,75427.0,food_comp,no_hub
1538,1538,S-Methyl_hexanethioate,75515.0,food_comp,no_hub
1539,1539,Diallyl_tetrasulfide,75552.0,food_comp,no_hub
1540,1540,3-Butenyl_isothiocyanate,76922.0,food_comp,no_hub
1541,1541,"2,5-Dimethylthiazole",77837.0,food_comp,no_hub
1542,1542,2-Vinylpyrazine,77840.0,food_comp,no_hub
1543,1543,Diisopropyl_disulfide,77932.0,food_comp,no_hub
